account_id,has_loan,n_transactions,mean_amount,std_amount,max_amount,mean_balance,std_balance,net_flow,withdrawal_ratio,tenure_days,days_since_last_transaction,transactions_per_month,n_standing_orders,total_order_amount,has_card
6321,0,264,10834.656439393939,12700.458887112241,52500.0,41224.50681818182,22725.704566012966,227588.7,0.5227272727272727,1573,23,5.108811188811189,0.0,0.0,0
3926,0,254,2050.7866141732284,2243.925328996621,14950.0,36412.72283464567,6831.697403240056,47488.600000000006,0.610236220472441,1572,0,4.918422391857507,1.0,2232.0,0
1878,0,243,9286.640329218108,12336.813874292884,49725.0,30995.71234567901,24146.966700179946,559373.6,0.5020576131687243,1570,0,4.711414012738854,0.0,0.0,0
3712,0,247,2472.1012145748987,2592.351055916682,17400.0,21072.953846153843,5337.9954717856635,18739.800000000003,0.5991902834008097,1570,0,4.788968152866242,1.0,2499.0,0
2030,0,275,8926.62509090909,10012.289714083774,33816.0,61572.027272727275,15957.794154614288,76928.7,0.6218181818181818,1570,0,5.331847133757962,1.0,4325.0,0
3869,0,388,14373.626030927837,15515.101277506521,64700.0,74724.22938144329,27581.036357424546,414405.3,0.5567010309278351,1570,0,7.522751592356688,2.0,7608.5,1
1908,0,267,2454.7235955056176,2546.657745056488,11500.0,22644.809363295877,5462.21918419521,19182.8,0.6067415730337079,1570,0,5.176738853503185,1.0,3594.0,0
3142,0,309,1939.5216828478963,2094.2677379914835,6100.0,20238.57055016181,4554.782900061745,23657.0,0.6796116504854369,1569,0,5.994875717017209,2.0,3228.0,0
1301,0,133,3578.3270676691727,8056.502114094758,46251.0,22532.91052631579,11853.83607561131,16970.7,0.5112781954887218,1568,0,2.5819642857142857,0.0,0.0,0
3288,0,259,2124.894208494208,2147.0214637175854,6800.0,21211.4583011583,6006.501796099711,18232.4,0.6177606177606177,1568,0,5.028035714285714,1.0,2471.0,0
318,0,290,2343.4093103448276,2610.8203263377222,25200.0,30734.11965517241,7414.550107670899,36593.5,0.5379310344827586,1567,0,5.633439693682195,1.0,2858.0,0
3336,0,237,2422.434599156118,2533.4657862105664,17600.0,20024.998734177218,5912.173533090834,15797.8,0.5780590717299579,1564,0,4.612710997442456,1.0,2974.0,0
1653,0,276,9567.11304347826,10729.53658368813,36345.0,55530.694927536235,14116.43539788258,74268.0,0.6268115942028986,1564,0,5.371764705882353,1.0,4656.0,0
577,0,294,4319.139795918368,4683.862320290978,17656.0,39538.05680272108,16951.21050869344,80483.9,0.6258503401360545,1563,0,5.7257581573896354,1.0,5120.0,1
2960,0,272,5496.425367647059,5752.385457986173,23700.0,29673.404779411765,9663.36008350525,35956.5,0.6029411764705882,1563,0,5.2973000639795265,1.0,8884.0,0
2267,0,277,9683.827075812274,12810.928089077053,49708.0,48506.675090252706,22329.21335232589,583440.1,0.555956678700361,1563,0,5.394676903390915,1.0,3143.0,0
1989,0,238,1723.4941176470588,1768.7989397225358,10250.0,21325.789915966387,5093.354389068219,28740.399999999998,0.5840336134453782,1562,0,4.638104993597952,1.0,1982.0,0
1352,0,432,6283.326851851853,9556.398905667473,37200.0,53775.81689814814,12673.297965715608,63417.99999999999,0.7592592592592593,1560,0,8.429538461538462,4.0,7004.0,0
851,0,358,9416.999162011174,13447.525815434525,61800.0,50257.92849162011,27962.884150218008,508423.3,0.5977653631284916,1560,0,6.985589743589744,3.0,6225.0,0
716,0,250,8538.7368,9599.034891397723,36480.0,44171.8324,13076.084659645447,67141.0,0.588,1558,0,4.884467265725289,0.0,0.0,1
3555,0,276,8416.557608695652,8650.538265710622,30822.0,31667.94855072464,11037.626207983381,333650.7,0.532608695652174,1557,0,5.395915221579962,2.0,14632.8,0
6,0,246,2632.3865853658535,2655.069679492832,11600.0,34547.34918699187,7331.751694091648,47667.9,0.5975609756097561,1556,0,4.812493573264782,1.0,3954.0,0
1828,0,464,9918.677586206897,14243.064289465166,64800.0,58396.15409482759,25662.956169965717,597552.4,0.6573275862068966,1555,0,9.083061093247588,5.0,9694.5,0
1333,0,279,3938.5455197132615,4104.215337625057,14644.0,23589.45519713262,7106.482352442411,25175.000000000004,0.5985663082437276,1554,0,5.465096525096525,1.0,6508.0,0
11359,1,378,7799.157142857142,10346.185899710477,40521.0,36105.77195767196,16732.929108484153,134259.0,0.716931216931217,1552,0,7.413865979381444,3.0,9274.3,1
3457,0,231,1771.621212121212,1709.0530241679614,4194.0,19127.247186147186,4322.818180788441,26377.3,0.5541125541125541,1552,0,4.53069587628866,1.0,2796.0,0
2627,0,291,1647.840206185567,2212.126132432706,22200.0,22418.635738831614,7153.338337787204,22636.3,0.6460481099656358,1551,0,5.711179883945841,2.0,2140.0,0
2025,0,268,6200.485074626866,6505.919276991354,23000.0,27730.74141791045,8924.041842404275,44338.80000000001,0.6082089552238806,1551,0,5.259780786589297,1.0,6704.0,0
3975,0,247,1345.9753036437248,1398.326181226347,6750.0,18594.45222672065,3609.539919107024,22846.7,0.582995951417004,1551,0,4.847633784655061,1.0,2269.0,0
2905,0,246,5649.748780487805,6440.836163353463,43360.0,45038.597967479676,14615.254198065728,59375.0,0.5691056910569106,1550,0,4.831122580645162,0.0,0.0,0
3827,0,236,4223.14406779661,4575.581619814216,14400.0,32394.446186440677,6623.121802647809,42918.8,0.559322033898305,1549,0,4.637727566171724,0.0,0.0,0
939,0,246,1264.34837398374,1323.2228496261907,7290.0,18877.525609756096,3059.915069788875,21174.5,0.5813008130081301,1549,0,4.834241446094254,1.0,2108.0,0
1421,0,302,2400.948675496689,5819.917887312903,46883.0,38075.82350993377,14462.699409994802,65484.9,0.4602649006622517,1548,0,5.938552971576228,0.0,0.0,0
1934,0,441,3164.1215419501136,4333.231127111351,29760.0,53851.93310657596,22470.94230720768,75526.4,0.7074829931972789,1548,0,8.67186046511628,4.0,7322.0,0
3878,0,364,1061.1483516483515,1314.5657053314746,8400.0,21477.48434065934,5471.104343510353,22636.0,0.6593406593406593,1546,0,7.166985769728331,3.0,1934.0,0
2363,0,307,2219.557328990228,2656.719339042272,12500.0,27300.44006514658,6262.8626727638975,29192.899999999998,0.6644951140065146,1546,0,6.044683053040104,2.0,2124.0,0
1559,0,293,8600.723890784982,9583.168381089718,43840.0,51545.97576791809,12684.695544831238,54292.899999999994,0.6416382252559727,1545,0,5.772763754045308,1.0,8004.0,1
2195,0,245,7365.269387755102,8511.288539707086,44480.0,66427.1624489796,18068.432853477738,85547.8,0.5714285714285714,1545,0,4.82705501618123,0.0,0.0,1
1205,0,257,1996.489494163424,2027.0147444325635,6200.0,24028.846303501945,5467.572845164802,33386.6,0.5992217898832685,1545,0,5.0634822006472495,1.0,2989.0,0
2059,0,238,5145.623529411764,5762.770647576982,26600.0,34184.54663865546,9518.006770254857,36944.399999999994,0.5672268907563025,1545,0,4.689139158576052,0.0,0.0,1
2333,0,276,3019.867391304348,6735.888947148303,49166.0,34581.696739130435,15467.056607212522,24552.6,0.4963768115942029,1545,0,5.437825242718447,0.0,0.0,0
3074,0,288,12284.416319444445,15075.953195877766,63900.0,48011.03194444444,28993.163881955774,581023.5,0.5069444444444444,1545,0,5.6742524271844665,0.0,0.0,0
2840,0,304,10140.293092105263,12164.348223011299,55000.0,54086.94407894737,26903.94431915297,226968.7,0.555921052631579,1544,0,5.993367875647668,2.0,14839.0,0
2430,0,228,4414.9692982456145,5231.548060621741,40320.0,36869.50570175439,11201.23232865652,62259.00000000001,0.5307017543859649,1544,0,4.495025906735751,0.0,0.0,0
2463,0,266,6240.077067669173,6873.393472945148,23190.0,31056.89285714286,9257.40643334501,50502.5,0.6165413533834586,1542,0,5.250998702983139,1.0,3077.0,0
3860,0,246,5509.507317073171,5487.1491138011825,18800.0,25405.51219512195,8421.095799009507,106508.8,0.556910569105691,1542,0,4.856186770428016,2.0,9571.5,0
2788,0,269,5730.426022304833,6672.017347725511,37400.0,30079.560223048327,11056.740578381507,16625.399999999994,0.6133828996282528,1541,0,5.313666450356911,1.0,3803.0,0
8127,1,392,12240.716326530612,13649.900334196307,63900.0,68464.9443877551,24611.159845956903,534846.4,0.5688775510204082,1540,0,7.748363636363637,2.0,14799.8,1
596,0,248,8293.183064516128,10802.961942857217,62300.0,71175.13064516129,21395.767470624483,87915.40000000001,0.5483870967741935,1540,0,4.902025974025975,0.0,0.0,1
3622,0,305,8854.060655737705,11382.281672014562,69600.0,36978.27901639344,25924.88343415186,424017.3,0.5540983606557377,1538,0,6.0365409622886865,2.0,11984.0,0
1312,0,254,2174.681102362205,2456.138660749274,18000.0,24304.42834645669,5856.5182216111025,31574.999999999996,0.6181102362204725,1538,0,5.027152145643693,1.0,1690.0,0
2742,0,337,5039.793175074185,6414.432040587568,29760.0,42411.01869436202,10355.705985296483,32584.299999999996,0.6913946587537092,1538,0,6.669882964889466,2.0,5006.0,1
654,0,241,2397.134439834025,2513.9065071485757,11500.0,31426.016597510374,8123.597353916344,44405.4,0.5933609958506224,1537,0,4.772960312296682,1.0,2885.0,0
4283,0,236,9485.561016949152,10762.319352424933,40640.0,58919.527118644066,16125.141810332918,100638.4,0.5635593220338984,1537,0,4.673936239427457,0.0,0.0,1
2924,0,243,4737.988888888889,5217.055434171957,27500.0,37951.74444444445,9474.001938628717,34617.3,0.5802469135802469,1537,18,4.812569941444373,0.0,0.0,0
3756,0,304,12391.949342105263,13927.819966475285,62400.0,54471.021710526315,27203.43134321245,448782.60000000003,0.5460526315789473,1536,0,6.024583333333333,1.0,9023.0,1
2790,0,293,6201.364163822525,7193.493731408548,47300.0,63471.53447098977,22538.62914422777,62381.7,0.6040955631399317,1535,0,5.810371335504886,1.0,8862.0,0
67,1,382,11827.65445026178,15660.226445073853,62235.0,56893.32068062827,23399.29479114722,533234.0,0.680628272251309,1534,0,7.580234680573664,3.0,13753.0,0
2949,0,317,2002.8807570977917,2417.904911983587,13950.0,22684.41104100946,4992.132848860179,15553.199999999997,0.694006309148265,1532,0,6.298616187989557,2.0,2051.0,0
3849,0,287,6247.119163763066,7017.473033733503,25600.0,45979.717421602785,14925.737058914812,74659.19999999998,0.6411149825783972,1532,0,5.702532637075719,1.0,4447.0,0
5422,1,480,9763.806666666667,13580.535667679853,64500.0,50416.79125,29749.843709080993,547700.8,0.66875,1531,0,9.543566296538211,4.0,10735.0,0
988,0,263,2524.669961977186,2610.0348565078357,8400.0,32578.174524714832,6820.949828459659,33194.2,0.6273764258555133,1531,0,5.229079033311561,1.0,2512.0,0
3058,0,239,8760.861924686193,9735.30810209435,29269.5,49360.59372384937,12424.595425667385,62492.00000000001,0.5732217573221757,1530,0,4.755006535947713,0.0,0.0,0
1958,0,221,2269.380542986425,2377.3582508229733,12500.0,31925.72488687783,6771.343890057811,45959.1,0.5610859728506787,1529,0,4.399764551994768,1.0,2934.0,0
1441,0,270,2236.8229629629627,2326.7605845222565,6500.0,25430.151481481484,6013.730014293284,42468.200000000004,0.6370370370370371,1528,0,5.378795811518325,1.0,2425.0,0
1109,0,238,8033.449579831933,8875.81385447575,26881.5,49164.557563025206,10265.40358218583,63567.0,0.5714285714285714,1526,0,4.747522935779817,0.0,0.0,0
2536,0,252,2404.29126984127,2628.2825276106446,14950.0,26591.03134920635,5269.147288635232,28515.399999999994,0.6111111111111112,1525,0,5.030085245901639,1.0,3136.0,0
1295,0,265,2408.7773584905663,2427.711397814067,10600.0,18990.2758490566,5292.826139807797,17832.0,0.5849056603773585,1525,0,5.2895737704918036,1.0,3282.0,0
3419,0,375,3531.9306666666666,4323.101130216415,17772.0,24418.8,6491.41574745938,16375.999999999998,0.7066666666666667,1524,0,7.490157480314961,3.0,7898.0,0
1993,1,243,8930.863374485596,12911.857070506558,64400.0,33456.906995884776,21701.243787176994,51911.8,0.5967078189300411,1523,0,4.856808929743926,1.0,5700.3,0
1076,0,335,3927.9462686567163,4557.077104785543,19100.0,41816.21820895522,15077.11981586182,83638.0,0.6567164179104478,1523,0,6.695600787918582,2.0,7087.0,0
960,1,369,11889.723848238482,15107.728886680867,60016.0,55426.47425474255,22672.10246661042,1038642.1,0.6205962059620597,1520,0,7.38971052631579,2.0,9091.0,1
201,0,289,5935.078200692042,6458.93889420482,23752.0,34993.96747404844,9740.941041950606,43995.60000000001,0.6401384083044983,1520,0,5.787605263157895,1.0,9584.0,0
1168,0,415,2579.032048192771,3554.9892242862975,14593.5,23099.726506024097,6751.491009454507,17928.299999999992,0.7518072289156627,1519,0,8.316392363396972,4.0,4358.0,0
2365,0,241,2035.2489626556016,2006.5709606006963,5500.0,23266.664315352697,4673.05912439107,30709.0,0.5809128630705395,1518,0,4.83270092226614,1.0,3061.0,0
973,0,239,2365.054393305439,2425.8501561766375,13650.0,31154.01338912134,6805.9817716257785,24106.000000000004,0.5774058577405857,1517,0,4.795754779169413,1.0,2909.0,0
3663,0,294,9080.550000000001,10147.129025677026,36993.0,58117.00442176871,14078.506588418786,46063.699999999975,0.6530612244897959,1516,0,5.903271767810027,1.0,7862.0,1
3576,0,283,1335.8081272084805,1473.7802876793248,4300.0,23445.385865724384,4601.688416278174,30728.899999999998,0.6643109540636042,1515,0,5.6861518151815185,2.0,1668.0,0
4082,0,226,9615.236725663717,13255.129079239932,60600.0,38915.45707964602,29894.05244890575,435177.1,0.4557522123893805,1514,0,4.543883751651255,0.0,0.0,0
2541,0,378,3928.134656084656,5166.1527948693465,27040.0,39885.73439153439,10048.838491838129,67714.9,0.7063492063492064,1514,0,7.59994715984148,3.0,5957.0,0
4476,1,406,3791.621921182266,5105.534152689972,21513.0,27463.69827586207,7269.864918188859,24909.699999999997,0.7463054187192119,1512,0,8.173703703703705,4.0,7843.0,0
2572,1,375,13995.486933333332,18900.411401988087,73228.0,60046.58373333333,26524.414321150027,881892.4,0.5146666666666667,1509,0,7.564612326043738,1.0,7500.0,0
2377,0,282,1473.9960992907802,1710.6497953819319,7900.0,18827.297517730498,3411.803755703359,22686.100000000002,0.6631205673758865,1509,0,5.688588469184891,2.0,1957.0,0
1554,0,286,6531.506293706294,7345.292339209616,35680.0,43098.555944055945,10332.994410165353,56718.0,0.6433566433566433,1507,0,5.776934306569343,1.0,6551.0,1
5632,1,326,13825.125153374232,15526.160215928741,59000.0,58264.63803680982,29592.125694603204,685050.8,0.50920245398773,1507,0,6.584897146648972,1.0,4760.0,0
940,1,297,13575.520538720539,16496.998513976752,63200.0,72794.25656565656,21428.088738391263,637488.7999999999,0.569023569023569,1507,0,5.999124087591241,1.0,4738.0,1
1583,1,339,11282.517994100295,13265.798575848008,61800.0,38211.250147492625,31739.422007519017,604968.0,0.5103244837758112,1505,0,6.856584717607974,1.0,8094.2,0
2218,1,306,14315.7454248366,17737.7251942043,61557.0,69319.46699346404,23557.204891873193,451617.3,0.6111111111111112,1501,0,6.2056229180546305,1.0,3034.0,1
1708,0,299,5109.460535117057,6036.744037270796,25100.0,28289.959531772576,9258.159494077985,29823.899999999994,0.6622073578595318,1501,0,6.0636642238507665,2.0,7858.0,0
449,0,276,1559.155072463768,1919.447924703065,12600.0,18029.018840579713,4466.671296224568,14879.999999999995,0.6557971014492754,1500,0,5.600960000000001,2.0,1953.0,0
2044,0,266,7302.81954887218,7745.202896897339,28900.0,46200.211278195486,14591.522058503591,68369.2,0.6203007518796992,1499,0,5.401627751834557,2.0,9278.0,1
11186,1,339,12455.629498525075,14994.24248177097,58870.0,67157.03097345133,22288.580731044185,322048.8,0.6607669616519174,1498,0,6.888624833110814,2.0,16351.2,1
29,0,367,5138.786648501362,6832.63155131087,26667.0,32130.32152588556,9411.602992054777,37551.90000000001,0.7275204359673024,1498,0,7.457596795727637,3.0,7708.0,0
3752,1,320,5503.64,6839.252099684181,25603.5,54388.825937500005,12093.730595230521,89291.99999999999,0.6875,1497,0,6.50688042752171,2.0,4765.0,0
2028,0,217,11169.064976958525,14688.815751135444,63400.0,42950.99953917051,30635.8018208189,364587.1,0.4470046082949309,1496,0,4.4154278074866316,0.0,0.0,0
1294,0,306,4905.66339869281,6661.095839887317,41700.0,29438.068954248363,10729.20930091631,60080.200000000004,0.673202614379085,1495,0,6.2305284280936455,2.0,3581.0,0
106,0,282,6577.221985815603,7531.274050352158,26648.0,45592.49645390071,12776.441660311646,64941.8,0.648936170212766,1495,0,5.741859531772575,1.0,3735.0,1
2707,0,382,9220.491623036649,12683.193382009184,64500.0,56461.40602094241,24662.500154295394,778523.4,0.5602094240837696,1495,0,7.777979933110368,2.0,5578.0,1
2027,0,225,2171.048888888889,2196.5181656778477,11900.0,22280.907555555557,5588.054733255778,32793.200000000004,0.5733333333333334,1494,0,4.5843373493975905,1.0,3476.0,0
3369,0,309,1931.3398058252428,2174.319772059779,10600.0,29513.155987055015,8740.70865122068,53995.2,0.5857605177993528,1491,0,6.308490945674045,2.0,3033.0,0
9731,1,346,5871.894797687862,7227.586101358639,28446.0,31905.483236994216,10290.234586582888,197475.19999999998,0.6763005780346821,1491,0,7.0638765928906775,3.0,9447.7,0
1578,0,231,1589.095238095238,1574.8733128686642,4128.0,32011.80346320346,10339.228785245068,51156.2,0.5714285714285714,1491,0,4.716056338028169,1.0,1825.0,0
8411,1,392,6024.196428571428,7916.867422914676,33096.0,31612.16862244898,11488.77295910856,40181.000000000015,0.6147959183673469,1490,0,8.008375838926174,3.0,12996.3,0
1919,0,333,7975.846546546546,10915.613790325482,60800.0,78237.63633633633,20583.486920190328,107652.10000000002,0.6696696696696697,1488,0,6.812177419354839,2.0,4887.0,1
1307,0,269,2474.924163568773,2501.5509446103847,20000.0,21214.701858736058,5502.7764327171,12733.8,0.5464684014869888,1487,0,5.506630800268998,1.0,3297.0,0
2121,0,309,7651.25501618123,9357.095282066848,37920.0,45582.04789644013,13420.796796331158,24373.00000000001,0.6796116504854369,1487,0,6.325460659045057,2.0,6007.0,0
1436,0,274,2200.890875912409,2056.7803861204134,9000.0,35472.93138686131,7367.569752586744,50407.3,0.5437956204379562,1485,0,5.6165387205387205,1.0,3104.0,0
3489,1,300,5554.789333333333,6710.372892256435,24480.0,43216.354666666666,9000.97601707047,46381.2,0.67,1484,0,6.1536388140161735,2.0,5210.0,0
3348,0,277,6858.916967509025,7605.175736502123,27086.0,52246.87075812274,13215.002666130818,70459.2,0.6353790613718412,1484,0,5.681859838274933,1.0,5787.0,0
2809,0,310,5027.049677419354,5798.791069218628,21986.0,31963.30709677419,7611.731602240382,26708.600000000006,0.6774193548387096,1484,0,6.358760107816712,2.0,8103.0,0
3364,0,366,11237.849453551913,13952.803260683084,63500.0,59337.83442622951,29057.269964281102,837092.9,0.5491803278688525,1484,0,7.507439353099731,3.0,9841.7,0
2546,0,334,5450.102994011976,10087.952984695783,49530.0,37935.12874251497,24276.932218533213,122993.2,0.6946107784431138,1484,0,6.851051212938006,4.0,9513.5,0
2343,1,303,4161.996699669967,4495.124959941133,28160.0,39104.16930693069,9766.511061546653,44533.4,0.6138613861386139,1483,0,6.219366149696562,2.0,8862.0,0
594,0,233,1229.320600858369,1284.365893391855,6330.0,19196.665236051504,4289.501228062945,23726.9,0.575107296137339,1483,0,4.782548887390425,1.0,2054.0,0
4434,0,357,13976.766106442577,15748.957360172386,62900.0,69365.82016806724,28176.7398985252,467622.3,0.5266106442577031,1483,0,7.327768037761295,2.0,6809.0,0
359,0,208,2370.346153846154,2307.5439447162717,11000.0,18520.535096153846,3995.5272629473493,24504.4,0.5528846153846154,1481,0,4.275165428764349,1.0,3544.0,0
